order_id,order_date,order_timestamp,customer_code,product_sku,store_code,channel,quantity,gross_sales_amount,discount_amount,net_sales_amount,payment_method,currency,price_type,valid_from,valid_to,source_system,load_timestamp,batch_id
ORD-731471,2025-10-03,2025-10-03,CUST-530665,SKU-376742,C60,In-Store,411,27.34,0.82,26.52,Mobile Wallet,ZAR,Regular,2024-04-21 19:55:41,2024-05-21 19:55:41,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-155144,2025-10-03,2025-10-03,CUST-132049,SKU-244088,C60,Online,916,75.2,2.26,72.94,Mobile Wallet,ZAR,Promo,2024-09-18 00:58:05,2024-09-25 00:58:05,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-101266,2025-10-03,2025-10-03,CUST-433141,SKU-883722,USV,Online,871,25.74,0.77,24.97,Mobile Wallet,ZAR,Promo,2025-01-23 05:04:33,2025-01-30 05:04:33,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-139933,2025-10-03,2025-10-03,CUST-294509,SKU-415446,SHOP,Online,987,83.36,2.5,80.86,Cash,ZAR,Promo,2024-08-21 11:56:10,2024-08-28 11:56:10,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-960266,2025-10-03,2025-10-03,CUST-807688,SKU-750478,SHOP,In-Store,982,17.98,0.54,17.44,Voucher,ZAR,Promo,2024-09-03 18:09:25,2024-09-10 18:09:25,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-781135,2025-10-03,2025-10-03,CUST-530665,SKU-621019,C60,In-Store,166,30.09,0.9,29.19,Card,ZAR,Regular,2024-07-15 13:23:46,2024-08-15 13:23:46,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-356744,2025-10-03,2025-10-03,CUST-605273,SKU-266875,CHK,Online,126,33.24,1.0,32.24,Card,ZAR,Promo,2025-10-13 11:52:39,2025-10-20 11:52:39,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-705410,2025-10-03,2025-10-03,CUST-198125,SKU-469981,C60,Online,457,15.46,0.46,15.0,Voucher,ZAR,Promo,2025-08-05 06:16:05,2025-08-12 06:16:05,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-679747,2025-10-03,2025-10-03,CUST-225626,SKU-692670,USV,In-Store,856,18.05,0.54,17.51,Voucher,ZAR,Promo,2025-08-13 20:42:54,2025-08-20 20:42:54,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-124557,2025-10-03,2025-10-03,CUST-472923,SKU-901562,C60,Online,525,14.3,0.43,13.87,EFT,ZAR,Regular,2024-03-25 19:58:23,2024-04-25 19:58:23,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-520479,2025-10-03,2025-10-03,CUST-491432,SKU-716202,C60,Online,661,23.39,0.7,22.69,Cash,ZAR,Regular,2024-04-04 22:57:19,2024-05-04 22:57:19,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-556292,2025-10-03,2025-10-03,CUST-695018,SKU-701046,USV,Online,209,98.35,2.95,95.4,EFT,ZAR,Promo,2024-11-07 01:31:40,2024-11-14 01:31:40,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-474382,2025-10-03,2025-10-03,CUST-439946,SKU-517279,C60,In-Store,78,16.98,0.51,16.47,Card,ZAR,Regular,2024-07-16 05:31:10,2024-08-16 05:31:10,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-352324,2025-10-03,2025-10-03,CUST-675173,SKU-206037,CHK,Online,505,30.43,0.91,29.52,EFT,ZAR,Regular,2024-02-16 13:36:14,2024-03-16 13:36:14,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-508625,2025-10-03,2025-10-03,CUST-511884,SKU-945356,CHK,Online,819,59.62,1.79,57.83,Voucher,ZAR,Promo,2025-11-18 23:59:41,2025-11-25 23:59:41,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-659922,2025-10-03,2025-10-03,CUST-926333,SKU-244088,USV,Online,878,86.31,2.59,83.72,Cash,ZAR,Promo,2024-10-03 22:43:13,2024-10-10 22:43:13,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-774229,2025-10-03,2025-10-03,CUST-840608,SKU-586842,C60,Online,258,15.66,0.47,15.19,Cash,ZAR,Regular,2025-12-04 16:12:57,2026-01-04 16:12:57,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-734952,2025-10-03,2025-10-03,CUST-974561,SKU-555630,CHK,In-Store,461,16.8,0.5,16.3,Voucher,ZAR,Promo,2024-08-24 13:25:11,2024-08-31 13:25:11,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-721569,2025-10-03,2025-10-03,CUST-295980,SKU-653438,C60,Online,556,85.09,2.55,82.54,Card,ZAR,Promo,2025-12-03 07:25:49,2025-12-10 07:25:49,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-555260,2025-10-03,2025-10-03,CUST-844094,SKU-428010,SHOP,In-Store,855,26.47,0.79,25.68,Voucher,ZAR,Promo,2025-06-28 14:26:05,2025-07-05 14:26:05,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-171372,2025-10-03,2025-10-03,CUST-353310,SKU-341530,C60,Online,247,17.06,0.51,16.55,Mobile Wallet,ZAR,Regular,2024-08-16 01:06:54,2024-09-16 01:06:54,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-667985,2025-10-03,2025-10-03,CUST-306448,SKU-276926,CHK,In-Store,728,60.83,1.82,59.01,Voucher,ZAR,Regular,2025-07-10 15:10:53,2025-08-10 15:10:53,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-913716,2025-10-03,2025-10-03,CUST-989835,SKU-154193,CHK,In-Store,229,18.8,0.56,18.24,Card,ZAR,Regular,2024-10-27 21:31:58,2024-11-27 21:31:58,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-534206,2025-10-03,2025-10-03,CUST-291002,SKU-592456,SHOP,In-Store,880,16.7,0.5,16.2,Card,ZAR,Regular,2025-02-17 16:57:29,2025-03-17 16:57:29,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-485361,2025-10-03,2025-10-03,CUST-295980,SKU-439687,C60,Online,578,34.99,1.05,33.94,EFT,ZAR,Regular,2025-04-22 12:17:15,2025-05-22 12:17:15,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-265392,2025-10-03,2025-10-03,CUST-165713,SKU-368004,USV,Online,240,56.73,1.7,55.03,EFT,ZAR,Promo,2025-04-06 02:31:43,2025-04-13 02:31:43,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-380473,2025-10-03,2025-10-03,CUST-365811,SKU-833007,C60,In-Store,699,21.02,0.63,20.39,EFT,ZAR,Promo,2025-08-11 02:29:57,2025-08-18 02:29:57,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-322484,2025-10-03,2025-10-03,CUST-847415,SKU-653320,SHOP,Online,400,80.8,2.42,78.38,EFT,ZAR,Regular,2024-01-26 18:34:20,2024-02-26 18:34:20,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-429749,2025-10-03,2025-10-03,CUST-934783,SKU-243391,USV,In-Store,834,85.09,2.55,82.54,Cash,ZAR,Promo,2025-12-03 07:25:49,2025-12-10 07:25:49,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-577861,2025-10-03,2025-10-03,CUST-776965,SKU-156981,SHOP,In-Store,847,19.07,0.57,18.5,Voucher,ZAR,Regular,2025-05-15 20:44:04,2025-06-15 20:44:04,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-128613,2025-10-03,2025-10-03,CUST-459881,SKU-705904,SHOP,Online,511,51.79,1.55,50.24,Voucher,ZAR,Promo,2024-02-03 18:23:12,2024-02-10 18:23:12,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-243037,2025-10-03,2025-10-03,CUST-276323,SKU-932410,USV,Online,12,19.47,0.58,18.89,Cash,ZAR,Regular,2024-09-27 01:53:22,2024-10-27 01:53:22,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-916112,2025-10-03,2025-10-03,CUST-404457,SKU-301799,C60,In-Store,842,17.04,0.51,16.53,Voucher,ZAR,Promo,2024-01-06 10:59:58,2024-01-13 10:59:58,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-496432,2025-10-03,2025-10-03,CUST-609435,SKU-784222,USV,Online,589,39.14,1.17,37.97,Cash,ZAR,Regular,2025-02-13 19:16:14,2025-03-13 19:16:14,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-677067,2025-10-03,2025-10-03,CUST-609435,SKU-508024,USV,Online,900,27.61,0.83,26.78,Card,ZAR,Regular,2024-07-05 00:27:16,2024-08-05 00:27:16,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-339452,2025-10-03,2025-10-03,CUST-865053,SKU-422229,CHK,In-Store,716,31.51,0.95,30.56,Mobile Wallet,ZAR,Promo,2024-06-15 13:18:25,2024-06-22 13:18:25,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-553186,2025-10-03,2025-10-03,CUST-429161,SKU-120737,C60,In-Store,84,21.34,0.64,20.7,Mobile Wallet,ZAR,Regular,2025-01-23 14:10:42,2025-02-23 14:10:42,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-377649,2025-10-03,2025-10-03,CUST-714306,SKU-277028,USV,Online,350,85.42,2.56,82.86,Mobile Wallet,ZAR,Regular,2025-12-09 06:43:22,2026-01-09 06:43:22,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-735066,2025-10-03,2025-10-03,CUST-730723,SKU-243173,SHOP,Online,623,17.94,0.54,17.4,Cash,ZAR,Regular,2025-04-01 18:28:09,2025-05-01 18:28:09,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-990543,2025-10-03,2025-10-03,CUST-896485,SKU-759314,C60,In-Store,700,101.13,3.03,98.1,Cash,ZAR,Regular,2024-04-08 11:33:03,2024-05-08 11:33:03,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-600258,2025-10-03,2025-10-03,CUST-258757,SKU-421795,CHK,In-Store,566,39.68,1.19,38.49,Cash,ZAR,Promo,2025-06-17 04:28:55,2025-06-24 04:28:55,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-545988,2025-10-03,2025-10-03,CUST-596556,SKU-402848,USV,In-Store,630,87.15,2.61,84.54,Voucher,ZAR,Promo,2025-12-25 14:00:19,2026-01-01 14:00:19,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-317201,2025-10-03,2025-10-03,CUST-330887,SKU-800051,CHK,In-Store,273,37.82,1.13,36.69,Mobile Wallet,ZAR,Promo,2025-05-25 10:43:10,2025-06-01 10:43:10,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-783489,2025-10-03,2025-10-03,CUST-310439,SKU-479537,CHK,Online,711,16.36,0.49,15.87,EFT,ZAR,Regular,2024-03-12 08:26:13,2024-04-12 08:26:13,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-555085,2025-10-03,2025-10-03,CUST-188853,SKU-624667,SHOP,Online,624,31.25,0.94,30.31,EFT,ZAR,Promo,2024-01-08 02:55:09,2024-01-15 02:55:09,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-498501,2025-10-03,2025-10-03,CUST-153450,SKU-948855,C60,In-Store,180,140.61,4.22,136.39,EFT,ZAR,Promo,2025-07-05 01:23:31,2025-07-12 01:23:31,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-924737,2025-10-03,2025-10-03,CUST-165184,SKU-937469,USV,In-Store,473,19.01,0.57,18.44,Card,ZAR,Regular,2024-02-26 11:55:38,2024-03-26 11:55:38,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-775394,2025-10-03,2025-10-03,CUST-441342,SKU-382034,C60,In-Store,637,16.48,0.49,15.99,Cash,ZAR,Promo,2025-09-04 13:05:16,2025-09-11 13:05:16,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-553399,2025-10-03,2025-10-03,CUST-851417,SKU-755826,USV,Online,331,37.04,1.11,35.93,EFT,ZAR,Promo,2024-03-18 21:08:28,2024-03-25 21:08:28,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-844969,2025-10-03,2025-10-03,CUST-994404,SKU-525585,C60,Online,997,15.14,0.45,14.69,Cash,ZAR,Promo,2024-09-13 07:44:48,2024-09-20 07:44:48,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-186228,2025-10-03,2025-10-03,CUST-645350,SKU-647730,C60,Online,67,19.06,0.57,18.49,EFT,ZAR,Promo,2025-11-22 08:39:22,2025-11-29 08:39:22,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-624294,2025-10-03,2025-10-03,CUST-546085,SKU-689935,CHK,Online,302,50.34,1.51,48.83,Cash,ZAR,Regular,2024-04-05 01:53:35,2024-05-05 01:53:35,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-416519,2025-10-03,2025-10-03,CUST-433860,SKU-633564,C60,In-Store,809,35.01,1.05,33.96,Card,ZAR,Regular,2025-11-02 15:22:17,2025-12-02 15:22:17,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-128729,2025-10-03,2025-10-03,CUST-627067,SKU-401805,SHOP,Online,676,30.24,0.91,29.33,Card,ZAR,Regular,2025-09-08 08:21:28,2025-10-08 08:21:28,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-339611,2025-10-03,2025-10-03,CUST-301417,SKU-426874,SHOP,Online,661,60.3,1.81,58.49,Voucher,ZAR,Promo,2025-07-10 04:54:31,2025-07-17 04:54:31,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-427981,2025-10-03,2025-10-03,CUST-807688,SKU-846739,SHOP,In-Store,519,15.47,0.46,15.01,Cash,ZAR,Promo,2025-09-08 12:48:54,2025-09-15 12:48:54,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-131987,2025-10-03,2025-10-03,CUST-127722,SKU-145469,CHK,Online,578,100.92,3.03,97.89,Card,ZAR,Regular,2025-02-15 16:44:03,2025-03-15 16:44:03,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-753589,2025-10-03,2025-10-03,CUST-788935,SKU-563577,CHK,Online,371,31.09,0.93,30.16,Cash,ZAR,Promo,2024-05-25 19:54:37,2024-06-01 19:54:37,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-990541,2025-10-03,2025-10-03,CUST-987819,SKU-841290,CHK,Online,668,15.38,0.46,14.92,Mobile Wallet,ZAR,Promo,2025-12-11 01:30:58,2025-12-18 01:30:58,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-127011,2025-10-03,2025-10-03,CUST-677354,SKU-128485,C60,Online,985,18.25,0.55,17.7,Mobile Wallet,ZAR,Regular,2025-11-28 10:28:05,2025-12-28 10:28:05,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-556511,2025-10-03,2025-10-03,CUST-421535,SKU-705904,SHOP,Online,457,141.65,4.25,137.4,EFT,ZAR,Regular,2025-07-16 00:21:58,2025-08-16 00:21:58,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-979341,2025-10-03,2025-10-03,CUST-211342,SKU-344305,C60,Online,144,40.66,1.22,39.44,Cash,ZAR,Regular,2025-11-06 07:52:22,2025-12-06 07:52:22,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-426746,2025-10-03,2025-10-03,CUST-149078,SKU-653320,SHOP,Online,750,134.72,4.04,130.68,Voucher,ZAR,Regular,2024-07-28 05:30:15,2024-08-28 05:30:15,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-262000,2025-10-03,2025-10-03,CUST-570489,SKU-541117,C60,Online,16,45.81,1.37,44.44,Card,ZAR,Promo,2024-10-19 13:13:36,2024-10-26 13:13:36,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-923922,2025-10-03,2025-10-03,CUST-164344,SKU-235838,CHK,In-Store,397,30.53,0.92,29.61,Card,ZAR,Promo,2025-04-14 08:42:41,2025-04-21 08:42:41,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-485757,2025-10-03,2025-10-03,CUST-768442,SKU-668683,SHOP,In-Store,792,77.91,2.34,75.57,Cash,ZAR,Promo,2025-03-21 02:15:12,2025-03-28 02:15:12,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-909676,2025-10-03,2025-10-03,CUST-151545,SKU-368927,CHK,In-Store,998,24.08,0.72,23.36,EFT,ZAR,Promo,2024-02-10 21:34:32,2024-02-17 21:34:32,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-499346,2025-10-03,2025-10-03,CUST-915933,SKU-910248,CHK,Online,919,35.37,1.06,34.31,Mobile Wallet,ZAR,Promo,2025-09-04 10:19:15,2025-09-11 10:19:15,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-832639,2025-10-03,2025-10-03,CUST-343447,SKU-366516,USV,In-Store,801,26.45,0.79,25.66,Cash,ZAR,Regular,2024-12-23 21:25:57,2025-01-23 21:25:57,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-579049,2025-10-03,2025-10-03,CUST-179410,SKU-558404,C60,In-Store,335,40.21,1.21,39.0,Mobile Wallet,ZAR,Promo,2025-04-07 05:47:18,2025-04-14 05:47:18,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-127166,2025-10-03,2025-10-03,CUST-734628,SKU-127313,CHK,Online,473,15.51,0.47,15.04,Cash,ZAR,Regular,2024-10-16 02:57:55,2024-11-16 02:57:55,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-326535,2025-10-03,2025-10-03,CUST-546085,SKU-911290,CHK,Online,368,17.23,0.52,16.71,Mobile Wallet,ZAR,Promo,2025-02-23 20:02:16,2025-03-02 20:02:16,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-925983,2025-10-03,2025-10-03,CUST-645350,SKU-621019,C60,Online,713,101.55,3.05,98.5,Card,ZAR,Regular,2024-09-05 01:15:29,2024-10-05 01:15:29,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-829398,2025-10-03,2025-10-03,CUST-337818,SKU-226027,CHK,In-Store,283,14.19,0.43,13.76,Voucher,ZAR,Regular,2024-09-05 18:16:58,2024-10-05 18:16:58,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-968871,2025-10-03,2025-10-03,CUST-442839,SKU-523035,USV,Online,577,19.9,0.6,19.3,Card,ZAR,Regular,2025-11-01 19:02:40,2025-12-01 19:02:40,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-908805,2025-10-03,2025-10-03,CUST-729241,SKU-507761,SHOP,In-Store,565,22.38,0.67,21.71,Mobile Wallet,ZAR,Promo,2024-06-08 13:00:01,2024-06-15 13:00:01,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-989639,2025-10-03,2025-10-03,CUST-865053,SKU-835151,CHK,In-Store,623,21.7,0.65,21.05,EFT,ZAR,Promo,2025-01-07 13:28:19,2025-01-14 13:28:19,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-627849,2025-10-03,2025-10-03,CUST-563417,SKU-107399,USV,In-Store,234,20.0,0.6,19.4,Cash,ZAR,Promo,2025-05-26 01:33:52,2025-06-02 01:33:52,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-470193,2025-10-03,2025-10-03,CUST-859341,SKU-993618,CHK,Online,750,33.51,1.01,32.5,Voucher,ZAR,Regular,2024-07-14 21:41:51,2024-08-14 21:41:51,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-370317,2025-10-03,2025-10-03,CUST-118074,SKU-715386,CHK,Online,333,17.53,0.53,17.0,Card,ZAR,Regular,2024-11-17 17:09:03,2024-12-17 17:09:03,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-189918,2025-10-03,2025-10-03,CUST-511884,SKU-210522,CHK,Online,573,19.0,0.57,18.43,Cash,ZAR,Regular,2024-11-22 14:11:24,2024-12-22 14:11:24,POS,2026-02-24 03:42:30,BATCH-20260224-01
ORD-115873,2025-10-03,2025-10-03,CUST-159303,SKU-341530,CHK,In-Store,881,89.56,2.69,86.87,Card,ZAR,Regular,2024-09-21 17:41:04,2024-10-21 17:41:04,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
ORD-297882,2025-10-03,2025-10-03,CUST-538442,SKU-366516,USV,Online,177,46.23,1.39,44.84,EFT,ZAR,Promo,2024-09-14 15:06:34,2024-09-21 15:06:34,OnlinePlatform,2026-02-24 03:42:30,BATCH-20260224-01
