order_id,order_date,order_timestamp,customer_code,product_sku,store_code,channel,quantity,gross_sales_amount,discount_amount,net_sales_amount,payment_method,currency,price_type,valid_from,valid_to,source_system,load_timestamp,batch_id
ORD-256193,2024-06-18,2024-06-18,CUST-217302,SKU-137238,C60,Online,430,25.19,0.76,24.43,Mobile Wallet,ZAR,Regular,2025-01-16 04:24:50,2025-02-16 04:24:50,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-910578,2024-06-18,2024-06-18,CUST-111375,SKU-789100,CHK,Online,699,29.75,0.89,28.86,Mobile Wallet,ZAR,Promo,2024-07-26 14:00:21,2024-08-02 14:00:21,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-549998,2024-06-18,2024-06-18,CUST-452332,SKU-838796,USV,In-Store,825,111.23,3.34,107.89,Mobile Wallet,ZAR,Regular,2025-09-28 20:17:30,2025-10-28 20:17:30,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-127529,2024-06-18,2024-06-18,CUST-721364,SKU-126847,SHOP,Online,607,18.36,0.55,17.81,Cash,ZAR,Regular,2024-07-20 21:34:41,2024-08-20 21:34:41,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-460905,2024-06-18,2024-06-18,CUST-261186,SKU-941627,USV,In-Store,736,31.78,0.95,30.83,Voucher,ZAR,Regular,2024-03-16 20:43:45,2024-04-16 20:43:45,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-731341,2024-06-18,2024-06-18,CUST-358141,SKU-200721,CHK,In-Store,515,36.68,1.1,35.58,Mobile Wallet,ZAR,Regular,2024-02-18 02:59:45,2024-03-18 02:59:45,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-114078,2024-06-18,2024-06-18,CUST-453835,SKU-333559,CHK,Online,790,16.8,0.5,16.3,EFT,ZAR,Regular,2024-09-02 16:20:34,2024-10-02 16:20:34,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-972917,2024-06-18,2024-06-18,CUST-728732,SKU-406634,USV,Online,127,29.29,0.88,28.41,Cash,ZAR,Regular,2025-08-13 05:58:08,2025-09-13 05:58:08,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-695584,2024-06-18,2024-06-18,CUST-291670,SKU-630309,SHOP,In-Store,222,33.73,1.01,32.72,Voucher,ZAR,Promo,2025-01-16 23:52:47,2025-01-23 23:52:47,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-600951,2024-06-18,2024-06-18,CUST-869425,SKU-489320,C60,Online,675,77.06,2.31,74.75,Card,ZAR,Regular,2024-11-02 07:03:42,2024-12-02 07:03:42,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-205965,2024-06-18,2024-06-18,CUST-622332,SKU-665727,CHK,Online,210,33.84,1.02,32.82,Mobile Wallet,ZAR,Regular,2024-08-10 10:57:27,2024-09-10 10:57:27,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-291013,2024-06-18,2024-06-18,CUST-307574,SKU-498781,C60,Online,764,21.44,0.64,20.8,Voucher,ZAR,Regular,2025-10-24 10:12:07,2025-11-24 10:12:07,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-535428,2024-06-18,2024-06-18,CUST-217302,SKU-105439,C60,Online,103,25.01,0.75,24.26,Card,ZAR,Promo,2025-03-11 22:49:14,2025-03-18 22:49:14,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-990523,2024-06-18,2024-06-18,CUST-941251,SKU-357464,USV,In-Store,387,92.73,2.78,89.95,EFT,ZAR,Regular,2024-03-20 19:14:10,2024-04-20 19:14:10,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-500658,2024-06-18,2024-06-18,CUST-194037,SKU-353488,CHK,Online,478,104.36,3.13,101.23,Card,ZAR,Regular,2024-11-17 00:40:01,2024-12-17 00:40:01,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-632866,2024-06-18,2024-06-18,CUST-455505,SKU-148461,SHOP,In-Store,985,13.01,0.39,12.62,EFT,ZAR,Regular,2024-06-28 04:44:37,2024-07-28 04:44:37,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-540406,2024-06-18,2024-06-18,CUST-593359,SKU-129026,USV,Online,870,24.38,0.73,23.65,Voucher,ZAR,Regular,2024-07-15 09:13:33,2024-08-15 09:13:33,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-932566,2024-06-18,2024-06-18,CUST-557372,SKU-407293,USV,In-Store,487,86.94,2.61,84.33,Voucher,ZAR,Regular,2025-03-14 06:44:10,2025-04-14 06:44:10,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-441381,2024-06-18,2024-06-18,CUST-641507,SKU-533293,USV,In-Store,135,79.78,2.39,77.39,Mobile Wallet,ZAR,Regular,2025-06-28 18:39:18,2025-07-28 18:39:18,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-116495,2024-06-18,2024-06-18,CUST-111375,SKU-137097,CHK,Online,395,36.92,1.11,35.81,EFT,ZAR,Regular,2025-03-15 11:31:19,2025-04-15 11:31:19,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-477306,2024-06-18,2024-06-18,CUST-676081,SKU-637110,USV,Online,697,32.74,0.98,31.76,EFT,ZAR,Regular,2024-08-02 04:04:05,2024-09-02 04:04:05,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-444197,2024-06-18,2024-06-18,CUST-345675,SKU-726779,C60,Online,622,108.86,3.27,105.59,Mobile Wallet,ZAR,Promo,2025-08-04 08:50:21,2025-08-11 08:50:21,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-170420,2024-06-18,2024-06-18,CUST-630619,SKU-482015,CHK,Online,885,26.02,0.78,25.24,Voucher,ZAR,Promo,2024-05-28 04:27:58,2024-06-04 04:27:58,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-527987,2024-06-18,2024-06-18,CUST-127671,SKU-410215,C60,In-Store,557,30.45,0.91,29.54,Cash,ZAR,Promo,2024-05-15 16:46:34,2024-05-22 16:46:34,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-445925,2024-06-18,2024-06-18,CUST-346491,SKU-854785,CHK,Online,748,26.63,0.8,25.83,Mobile Wallet,ZAR,Regular,2025-06-23 16:36:13,2025-07-23 16:36:13,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-236489,2024-06-18,2024-06-18,CUST-202857,SKU-228172,USV,Online,272,32.07,0.96,31.11,Voucher,ZAR,Regular,2025-06-23 01:29:43,2025-07-23 01:29:43,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-984792,2024-06-18,2024-06-18,CUST-694903,SKU-145068,SHOP,Online,176,15.96,0.48,15.48,Card,ZAR,Regular,2025-02-17 01:21:10,2025-03-17 01:21:10,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-409984,2024-06-18,2024-06-18,CUST-216684,SKU-974295,C60,In-Store,904,51.32,1.54,49.78,Cash,ZAR,Regular,2024-11-02 01:01:05,2024-12-02 01:01:05,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-199077,2024-06-18,2024-06-18,CUST-117860,SKU-695498,C60,Online,243,110.18,3.31,106.87,Voucher,ZAR,Regular,2025-03-22 23:03:19,2025-04-22 23:03:19,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-731813,2024-06-18,2024-06-18,CUST-981975,SKU-499240,C60,Online,874,28.11,0.84,27.27,Voucher,ZAR,Promo,2025-05-25 08:49:10,2025-06-01 08:49:10,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-745978,2024-06-18,2024-06-18,CUST-255036,SKU-944190,CHK,In-Store,152,32.93,0.99,31.94,EFT,ZAR,Regular,2025-10-11 17:34:07,2025-11-11 17:34:07,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-249052,2024-06-18,2024-06-18,CUST-196259,SKU-917769,SHOP,In-Store,164,34.96,1.05,33.91,Mobile Wallet,ZAR,Regular,2024-06-19 00:24:00,2024-07-19 00:24:00,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-613743,2024-06-18,2024-06-18,CUST-613640,SKU-948157,C60,In-Store,297,29.67,0.89,28.78,Voucher,ZAR,Promo,2024-06-28 18:13:41,2024-07-05 18:13:41,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-875255,2024-06-18,2024-06-18,CUST-394551,SKU-157734,SHOP,Online,478,93.65,2.81,90.84,Card,ZAR,Regular,2024-11-20 02:54:10,2024-12-20 02:54:10,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-315292,2024-06-18,2024-06-18,CUST-335013,SKU-290362,USV,Online,551,35.87,1.08,34.79,Cash,ZAR,Promo,2025-12-09 18:10:01,2025-12-16 18:10:01,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-796533,2024-06-18,2024-06-18,CUST-499081,SKU-197284,USV,Online,482,22.72,0.68,22.04,Voucher,ZAR,Promo,2025-07-28 17:13:34,2025-08-04 17:13:34,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-862028,2024-06-18,2024-06-18,CUST-394551,SKU-183356,SHOP,Online,757,17.38,0.52,16.86,EFT,ZAR,Promo,2025-04-14 06:00:35,2025-04-21 06:00:35,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-973609,2024-06-18,2024-06-18,CUST-250817,SKU-289808,CHK,Online,365,35.96,1.08,34.88,Mobile Wallet,ZAR,Regular,2025-09-18 09:44:55,2025-10-18 09:44:55,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-243236,2024-06-18,2024-06-18,CUST-703005,SKU-223473,USV,In-Store,76,19.39,0.58,18.81,Card,ZAR,Regular,2025-10-06 07:10:02,2025-11-06 07:10:02,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-335092,2024-06-18,2024-06-18,CUST-582295,SKU-238100,USV,Online,521,20.23,0.61,19.62,EFT,ZAR,Promo,2024-11-09 20:33:42,2024-11-16 20:33:42,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-153391,2024-06-18,2024-06-18,CUST-338084,SKU-388720,C60,In-Store,540,83.43,2.5,80.93,Voucher,ZAR,Promo,2025-10-04 22:49:40,2025-10-11 22:49:40,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-974636,2024-06-18,2024-06-18,CUST-294143,SKU-197251,SHOP,In-Store,526,35.83,1.07,34.76,EFT,ZAR,Regular,2025-02-20 21:03:25,2025-03-20 21:03:25,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-541860,2024-06-18,2024-06-18,CUST-981975,SKU-561612,C60,Online,732,17.98,0.54,17.44,Mobile Wallet,ZAR,Promo,2025-09-05 14:58:45,2025-09-12 14:58:45,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-870424,2024-06-18,2024-06-18,CUST-291670,SKU-241846,SHOP,In-Store,648,24.92,0.75,24.17,Cash,ZAR,Regular,2025-11-24 18:51:34,2025-12-24 18:51:34,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-390917,2024-06-18,2024-06-18,CUST-212572,SKU-265090,SHOP,Online,355,21.9,0.66,21.24,Voucher,ZAR,Promo,2025-06-05 12:11:54,2025-06-12 12:11:54,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-836377,2024-06-18,2024-06-18,CUST-901735,SKU-227413,SHOP,Online,414,123.16,3.69,119.47,Mobile Wallet,ZAR,Promo,2025-04-28 03:47:17,2025-05-05 03:47:17,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-190327,2024-06-18,2024-06-18,CUST-442596,SKU-393249,C60,In-Store,486,107.89,3.24,104.65,Card,ZAR,Regular,2025-09-14 01:55:07,2025-10-14 01:55:07,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-502223,2024-06-18,2024-06-18,CUST-308336,SKU-825966,CHK,Online,220,18.95,0.57,18.38,Cash,ZAR,Regular,2025-12-14 05:48:17,2026-01-14 05:48:17,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-180323,2024-06-18,2024-06-18,CUST-609579,SKU-464918,CHK,Online,555,91.81,2.75,89.06,Card,ZAR,Promo,2024-09-09 03:49:22,2024-09-16 03:49:22,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-237426,2024-06-18,2024-06-18,CUST-683922,SKU-796603,USV,Online,48,50.76,1.52,49.24,Card,ZAR,Regular,2024-05-17 19:52:27,2024-06-17 19:52:27,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-701664,2024-06-18,2024-06-18,CUST-294717,SKU-583955,USV,Online,506,21.42,0.64,20.78,Cash,ZAR,Regular,2025-10-02 16:45:18,2025-11-02 16:45:18,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-348973,2024-06-18,2024-06-18,CUST-608956,SKU-174133,SHOP,Online,717,33.37,1.0,32.37,EFT,ZAR,Regular,2025-09-08 11:14:36,2025-10-08 11:14:36,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-357537,2024-06-18,2024-06-18,CUST-749882,SKU-605638,C60,In-Store,420,50.77,1.52,49.25,Cash,ZAR,Promo,2024-07-14 04:50:26,2024-07-21 04:50:26,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-220148,2024-06-18,2024-06-18,CUST-997346,SKU-467659,USV,In-Store,710,30.08,0.9,29.18,Voucher,ZAR,Promo,2025-05-04 18:56:10,2025-05-11 18:56:10,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-746444,2024-06-18,2024-06-18,CUST-996896,SKU-519848,C60,In-Store,752,33.97,1.02,32.95,EFT,ZAR,Promo,2025-04-07 05:13:47,2025-04-14 05:13:47,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-283739,2024-06-18,2024-06-18,CUST-577138,SKU-251884,CHK,Online,615,104.93,3.15,101.78,Voucher,ZAR,Regular,2024-08-17 14:26:35,2024-09-17 14:26:35,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-930181,2024-06-18,2024-06-18,CUST-982884,SKU-644708,SHOP,Online,957,34.83,1.04,33.79,Cash,ZAR,Regular,2025-07-23 23:06:11,2025-08-23 23:06:11,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-770624,2024-06-18,2024-06-18,CUST-595242,SKU-489320,CHK,In-Store,138,95.51,2.87,92.64,Card,ZAR,Promo,2025-09-01 09:00:27,2025-09-08 09:00:27,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-992086,2024-06-18,2024-06-18,CUST-635004,SKU-897605,USV,Online,110,23.15,0.69,22.46,Voucher,ZAR,Regular,2024-09-04 22:31:53,2024-10-04 22:31:53,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-998531,2024-06-18,2024-06-18,CUST-670012,SKU-202319,C60,In-Store,457,17.48,0.52,16.96,Voucher,ZAR,Regular,2025-03-05 06:47:11,2025-04-05 06:47:11,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-192185,2024-06-18,2024-06-18,CUST-684081,SKU-552024,C60,In-Store,832,25.57,0.77,24.8,Card,ZAR,Promo,2024-11-15 01:10:25,2024-11-22 01:10:25,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-151233,2024-06-18,2024-06-18,CUST-684081,SKU-568550,C60,In-Store,449,21.02,0.63,20.39,Voucher,ZAR,Promo,2024-08-06 04:59:42,2024-08-13 04:59:42,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-978789,2024-06-18,2024-06-18,CUST-129282,SKU-808030,C60,Online,469,53.93,1.62,52.31,Voucher,ZAR,Promo,2024-05-02 18:18:35,2024-05-09 18:18:35,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-128596,2024-06-18,2024-06-18,CUST-127671,SKU-970969,C60,In-Store,987,22.88,0.69,22.19,EFT,ZAR,Regular,2024-05-23 18:53:51,2024-06-23 18:53:51,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-651769,2024-06-18,2024-06-18,CUST-601722,SKU-608438,CHK,In-Store,712,36.24,1.09,35.15,Cash,ZAR,Regular,2025-01-27 05:49:13,2025-02-27 05:49:13,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-411190,2024-06-18,2024-06-18,CUST-557289,SKU-570961,CHK,In-Store,76,107.43,3.22,104.21,Mobile Wallet,ZAR,Regular,2025-06-02 02:10:01,2025-07-02 02:10:01,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-507525,2024-06-18,2024-06-18,CUST-529544,SKU-353545,CHK,Online,775,21.73,0.65,21.08,Mobile Wallet,ZAR,Regular,2024-07-23 20:59:59,2024-08-23 20:59:59,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-786239,2024-06-18,2024-06-18,CUST-900962,SKU-933224,C60,In-Store,998,15.72,0.47,15.25,Voucher,ZAR,Regular,2024-01-06 02:18:46,2024-02-06 02:18:46,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-942927,2024-06-18,2024-06-18,CUST-694613,SKU-276760,CHK,Online,489,21.21,0.64,20.57,Voucher,ZAR,Regular,2024-08-27 16:37:01,2024-09-27 16:37:01,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-892205,2024-06-18,2024-06-18,CUST-567153,SKU-929371,CHK,Online,974,19.13,0.57,18.56,Voucher,ZAR,Promo,2024-07-05 02:02:27,2024-07-12 02:02:27,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-179662,2024-06-18,2024-06-18,CUST-827342,SKU-568550,CHK,In-Store,897,94.22,2.83,91.39,EFT,ZAR,Regular,2024-02-28 03:09:58,2024-03-28 03:09:58,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-542190,2024-06-18,2024-06-18,CUST-982884,SKU-657682,SHOP,Online,241,38.35,1.15,37.2,Cash,ZAR,Regular,2025-10-10 04:12:35,2025-11-10 04:12:35,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-701360,2024-06-18,2024-06-18,CUST-641507,SKU-520735,USV,In-Store,77,17.53,0.53,17.0,Card,ZAR,Promo,2024-11-05 20:16:29,2024-11-12 20:16:29,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-409468,2024-06-18,2024-06-18,CUST-202857,SKU-753315,USV,Online,228,32.28,0.97,31.31,Voucher,ZAR,Regular,2024-04-23 08:22:44,2024-05-23 08:22:44,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-232005,2024-06-18,2024-06-18,CUST-582602,SKU-394694,USV,In-Store,403,34.77,1.04,33.73,Card,ZAR,Regular,2024-04-04 00:43:54,2024-05-04 00:43:54,OnlinePlatform,2026-02-24 03:55:58,BATCH-20260224-01
ORD-494621,2024-06-18,2024-06-18,CUST-719837,SKU-783912,C60,Online,798,91.52,2.75,88.77,Card,ZAR,Promo,2025-04-08 03:07:48,2025-04-15 03:07:48,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-779599,2024-06-18,2024-06-18,CUST-199027,SKU-200721,C60,In-Store,51,19.31,0.58,18.73,EFT,ZAR,Promo,2024-06-11 01:25:35,2024-06-18 01:25:35,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-223134,2024-06-18,2024-06-18,CUST-697101,SKU-219148,SHOP,Online,900,20.62,0.62,20.0,Card,ZAR,Regular,2025-10-19 01:22:33,2025-11-19 01:22:33,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-718278,2024-06-18,2024-06-18,CUST-571563,SKU-881225,USV,Online,695,33.86,1.02,32.84,Voucher,ZAR,Promo,2024-07-18 03:49:01,2024-07-25 03:49:01,POS,2026-02-24 03:55:58,BATCH-20260224-01
ORD-739000,2024-06-18,2024-06-18,CUST-536399,SKU-923394,CHK,Online,108,22.96,0.69,22.27,EFT,ZAR,Regular,2025-07-01 20:26:45,2025-08-01 20:26:45,POS,2026-02-24 03:55:58,BATCH-20260224-01
