order_id,order_date,order_timestamp,customer_code,product_sku,store_code,channel,quantity,gross_sales_amount,discount_amount,net_sales_amount,payment_method,currency,price_type,valid_from,valid_to,source_system,load_timestamp,batch_id
ORD-173226,2025-12-16,2025-12-16,CUST-796871,SKU-361685,USV,In-Store,327,21.87,0.66,21.21,Voucher,ZAR,Promo,2024-05-23 10:00:40,2024-05-30 10:00:40,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-561011,2025-12-16,2025-12-16,CUST-416638,SKU-180160,CHK,Online,683,25.32,0.76,24.56,Card,ZAR,Promo,2025-07-28 02:04:47,2025-08-04 02:04:47,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-723040,2025-12-16,2025-12-16,CUST-301580,SKU-714696,CHK,Online,510,34.63,1.04,33.59,EFT,ZAR,Promo,2024-06-04 00:31:51,2024-06-11 00:31:51,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-707127,2025-12-16,2025-12-16,CUST-689769,SKU-277978,CHK,Online,270,55.41,1.66,53.75,Mobile Wallet,ZAR,Regular,2025-12-13 21:42:13,2026-01-13 21:42:13,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-563855,2025-12-16,2025-12-16,CUST-797162,SKU-865206,SHOP,Online,404,17.89,0.54,17.35,Cash,ZAR,Promo,2024-06-25 14:14:35,2024-07-02 14:14:35,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-827447,2025-12-16,2025-12-16,CUST-224998,SKU-453837,USV,Online,202,58.28,1.75,56.53,EFT,ZAR,Promo,2025-03-08 15:27:31,2025-03-15 15:27:31,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-453607,2025-12-16,2025-12-16,CUST-740897,SKU-786262,USV,Online,410,22.54,0.68,21.86,Mobile Wallet,ZAR,Promo,2024-09-17 10:45:17,2024-09-24 10:45:17,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-322181,2025-12-16,2025-12-16,CUST-628856,SKU-652375,SHOP,Online,84,30.22,0.91,29.31,Card,ZAR,Promo,2024-04-09 05:28:25,2024-04-16 05:28:25,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-152981,2025-12-16,2025-12-16,CUST-940106,SKU-915672,C60,In-Store,747,39.07,1.17,37.9,Mobile Wallet,ZAR,Regular,2025-11-16 11:28:14,2025-12-16 11:28:14,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-824653,2025-12-16,2025-12-16,CUST-111555,SKU-616731,CHK,In-Store,818,26.23,0.79,25.44,EFT,ZAR,Promo,2025-09-03 00:11:00,2025-09-10 00:11:00,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-936782,2025-12-16,2025-12-16,CUST-595372,SKU-143577,SHOP,Online,691,56.08,1.68,54.4,Voucher,ZAR,Promo,2024-05-02 00:49:41,2024-05-09 00:49:41,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-730779,2025-12-16,2025-12-16,CUST-773718,SKU-320410,CHK,In-Store,880,89.17,2.68,86.49,Mobile Wallet,ZAR,Regular,2024-12-09 13:30:03,2025-01-09 13:30:03,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-369913,2025-12-16,2025-12-16,CUST-449273,SKU-986709,USV,In-Store,205,15.52,0.47,15.05,Cash,ZAR,Regular,2025-04-09 11:55:08,2025-05-09 11:55:08,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-564626,2025-12-16,2025-12-16,CUST-147522,SKU-399527,CHK,In-Store,531,57.29,1.72,55.57,Mobile Wallet,ZAR,Promo,2024-03-09 23:42:10,2024-03-16 23:42:10,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-588427,2025-12-16,2025-12-16,CUST-316979,SKU-176161,C60,Online,214,19.84,0.6,19.24,EFT,ZAR,Promo,2025-03-26 16:47:38,2025-04-02 16:47:38,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-613294,2025-12-16,2025-12-16,CUST-131394,SKU-896091,CHK,Online,658,24.19,0.73,23.46,Card,ZAR,Regular,2025-12-26 13:09:18,2026-01-26 13:09:18,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-538048,2025-12-16,2025-12-16,CUST-718343,SKU-418508,C60,In-Store,646,16.65,0.5,16.15,EFT,ZAR,Promo,2025-11-26 05:26:17,2025-12-03 05:26:17,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-472271,2025-12-16,2025-12-16,CUST-695158,SKU-565266,C60,,459,44.17,1.33,42.84,Mobile Wallet,ZAR,Regular,2025-09-10 00:50:03,2025-10-10 00:50:03,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-926034,2025-12-16,2025-12-16,CUST-534442,SKU-415136,SHOP,Online,635,16.89,0.51,16.38,Card,ZAR,Regular,2025-07-14 20:46:28,2025-08-14 20:46:28,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-593234,2025-12-16,2025-12-16,CUST-692143,SKU-710116,SHOP,In-Store,293,18.52,0.56,17.96,Card,ZAR,Regular,2024-12-06 11:19:30,2025-01-06 11:19:30,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-396480,2025-12-16,2025-12-16,CUST-573123,SKU-356137,SHOP,In-Store,311,19.45,0.58,18.87,Cash,ZAR,Promo,2024-02-18 02:50:51,2024-02-25 02:50:51,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-705169,2025-12-16,2025-12-16,CUST-475543,SKU-930324,USV,In-Store,56,21.97,0.66,21.31,EFT,ZAR,Promo,2025-01-23 17:15:10,2025-01-30 17:15:10,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-793823,2025-12-16,2025-12-16,CUST-530970,SKU-769408,C60,Online,594,22.4,0.67,21.73,EFT,ZAR,Promo,2025-09-15 14:13:51,2025-09-22 14:13:51,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-798017,2025-12-16,2025-12-16,CUST-180455,SKU-473537,USV,In-Store,758,103.93,3.12,100.81,Card,ZAR,Regular,2025-12-11 09:30:31,2026-01-11 09:30:31,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-265468,2025-12-16,2025-12-16,CUST-536255,SKU-623531,USV,In-Store,882,14.4,0.43,13.97,Voucher,ZAR,Promo,2024-01-15 15:36:10,2024-01-22 15:36:10,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-696746,2025-12-16,2025-12-16,CUST-610867,SKU-709109,USV,In-Store,29,106.22,3.19,103.03,Cash,ZAR,Regular,2025-03-12 23:19:23,2025-04-12 23:19:23,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-440208,2025-12-16,2025-12-16,CUST-704399,SKU-885470,SHOP,In-Store,990,20.33,0.61,19.72,EFT,ZAR,Promo,2025-09-25 10:33:17,2025-10-02 10:33:17,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-886745,2025-12-16,2025-12-16,CUST-770292,SKU-769408,C60,In-Store,923,31.37,0.94,30.43,Card,ZAR,Promo,2025-02-24 10:28:20,2025-03-03 10:28:20,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-761900,2025-12-16,2025-12-16,CUST-287229,SKU-878380,C60,In-Store,563,99.83,2.99,96.84,EFT,ZAR,Regular,2024-07-10 21:47:55,2024-08-10 21:47:55,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-790720,2025-12-16,2025-12-16,CUST-579083,SKU-467710,CHK,Online,396,29.73,0.89,28.84,EFT,ZAR,Regular,2024-11-26 20:39:04,2024-12-26 20:39:04,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-790720,2025-12-16,2025-12-16,CUST-579083,SKU-467710,CHK,Online,396,29.73,0.89,28.84,EFT,ZAR,Regular,2024-11-26 20:39:04,2024-12-26 20:39:04,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-663136,2025-12-16,2025-12-16,CUST-689769,SKU-818328,CHK,Online,628,57.25,1.72,55.53,Cash,ZAR,Regular,2024-02-01 19:53:19,2024-03-01 19:53:19,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-939273,2025-12-16,2025-12-16,CUST-465699,SKU-546837,USV,Online,133,14.34,0.43,13.91,Card,ZAR,Promo,2025-10-24 22:46:15,2025-10-31 22:46:15,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-189706,2025-12-16,2025-12-16,CUST-942847,SKU-304265,C60,Online,856,98.55,2.96,95.59,Voucher,ZAR,Promo,2025-10-20 17:50:22,2025-10-27 17:50:22,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-331838,2025-12-16,2025-12-16,CUST-214820,SKU-342402,USV,Online,146,96.28,2.89,93.39,Card,ZAR,Promo,2024-08-21 10:04:03,2024-08-28 10:04:03,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-526688,2025-12-16,2025-12-16,CUST-858789,SKU-601012,CHK,Online,98,28.56,0.86,27.7,EFT,ZAR,Promo,2025-04-08 07:51:46,2025-04-15 07:51:46,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-526688,2025-12-16,2025-12-16,CUST-858789,SKU-601012,CHK,Online,98,28.56,0.86,27.7,EFT,ZAR,Promo,2025-04-08 07:51:46,2025-04-15 07:51:46,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-484695,2025-12-16,2025-12-16,CUST-631312,SKU-980270,SHOP,In-Store,990,29.42,0.88,28.54,EFT,ZAR,Promo,2025-08-27 15:39:03,2025-09-03 15:39:03,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-780888,2025-12-16,2025-12-16,CUST-287229,SKU-673287,C60,In-Store,376,17.69,0.53,17.16,Mobile Wallet,ZAR,Promo,2024-09-19 04:59:01,2024-09-26 04:59:01,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-409644,2025-12-16,2025-12-16,CUST-687139,SKU-760996,USV,In-Store,540,93.2,2.8,90.4,Cash,ZAR,Promo,2024-02-13 00:32:07,2024-02-20 00:32:07,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-193756,2025-12-16,2025-12-16,CUST-274641,SKU-606040,USV,In-Store,294,15.73,0.47,15.26,Card,ZAR,Promo,2024-06-11 15:19:51,2024-06-18 15:19:51,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-450196,2025-12-16,2025-12-16,CUST-397275,SKU-462541,C60,Online,486,45.57,1.37,44.2,Cash,ZAR,Regular,2025-11-17 20:49:34,2025-12-17 20:49:34,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-897225,2025-12-16,2025-12-16,CUST-353622,SKU-565085,CHK,In-Store,317,115.65,3.47,112.18,EFT,ZAR,Promo,2024-10-05 03:27:43,2024-10-12 03:27:43,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-408360,2025-12-16,2025-12-16,CUST-626504,SKU-709022,USV,Online,826,137.53,4.13,133.4,EFT,ZAR,Regular,2024-01-03 02:09:48,2024-02-03 02:09:48,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-345428,2025-12-16,2025-12-16,CUST-917462,SKU-966779,USV,In-Store,237,33.94,1.02,32.92,Card,ZAR,Regular,2025-02-17 19:22:04,2025-03-17 19:22:04,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-651310,2025-12-16,2025-12-16,CUST-657776,SKU-774951,CHK,Online,318,29.14,0.87,28.27,Mobile Wallet,ZAR,Regular,2024-02-02 08:43:41,2024-03-02 08:43:41,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-903950,2025-12-16,2025-12-16,CUST-998134,SKU-271995,SHOP,In-Store,103,17.07,0.51,16.56,EFT,ZAR,Regular,2024-01-19 15:22:55,2024-02-19 15:22:55,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-964127,2025-12-16,2025-12-16,CUST-197830,SKU-862017,CHK,In-Store,438,16.76,0.5,16.26,Cash,ZAR,Promo,2024-08-16 22:39:20,2024-08-23 22:39:20,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-834154,2025-12-16,2025-12-16,CUST-237375,SKU-375652,SHOP,Online,960,29.12,0.87,28.25,Voucher,ZAR,Regular,2025-02-14 14:23:30,2025-03-14 14:23:30,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-115829,2025-12-16,2025-12-16,CUST-412894,SKU-623216,SHOP,Online,170,14.0,0.42,13.58,Voucher,ZAR,Regular,2024-07-08 22:05:28,2024-08-08 22:05:28,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-509180,2025-12-16,2025-12-16,CUST-268609,SKU-243071,USV,Online,23,17.03,0.51,16.52,EFT,ZAR,Regular,2024-07-07 13:48:02,2024-08-07 13:48:02,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-983316,2025-12-16,2025-12-16,CUST-740897,SKU-333717,USV,Online,431,17.69,0.53,17.16,EFT,ZAR,Promo,2024-09-19 04:59:01,2024-09-26 04:59:01,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-346810,2025-12-16,2025-12-16,CUST-289066,SKU-948580,USV,In-Store,461,19.67,0.59,19.08,Voucher,ZAR,Promo,2025-08-19 13:16:43,2025-08-26 13:16:43,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-591505,2025-12-16,2025-12-16,CUST-538409,SKU-896994,C60,In-Store,485,19.32,0.58,18.74,Card,ZAR,Regular,2024-07-14 14:37:38,2024-08-14 14:37:38,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-360914,2025-12-16,2025-12-16,CUST-649941,SKU-483642,CHK,In-Store,764,99.99,3.0,96.99,Mobile Wallet,ZAR,Promo,2025-12-09 21:01:31,2025-12-16 21:01:31,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-638239,2025-12-16,2025-12-16,CUST-604640,SKU-505239,CHK,In-Store,262,27.28,0.82,26.46,Card,ZAR,Promo,2024-07-19 13:47:38,2024-07-26 13:47:38,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-153042,2025-12-16,2025-12-16,CUST-978100,SKU-439689,C60,In-Store,272,13.41,0.4,13.01,Card,ZAR,Regular,2024-02-02 12:40:54,2024-03-02 12:40:54,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-562836,2025-12-16,2025-12-16,CUST-887164,SKU-235228,USV,In-Store,255,19.77,0.59,19.18,EFT,ZAR,Regular,2025-03-02 08:30:21,2025-04-02 08:30:21,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-269606,2025-12-16,2025-12-16,CUST-172683,SKU-239101,C60,Online,702,20.54,0.62,19.92,Voucher,ZAR,Promo,2025-01-11 18:08:41,2025-01-18 18:08:41,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-290337,2025-12-16,2025-12-16,CUST-640885,SKU-682058,C60,In-Store,900,95.57,2.87,92.7,Mobile Wallet,ZAR,Regular,2025-06-14 08:44:20,2025-07-14 08:44:20,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-132091,2025-12-16,2025-12-16,CUST-108499,SKU-166519,CHK,Online,939,100.37,3.01,97.36,Cash,ZAR,Regular,2025-08-06 15:14:52,2025-09-06 15:14:52,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-863413,2025-12-16,2025-12-16,CUST-111016,SKU-170048,USV,,367,38.46,1.15,37.31,Cash,ZAR,Promo,2025-03-20 07:32:58,2025-03-27 07:32:58,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-522687,2025-12-16,2025-12-16,CUST-426634,SKU-721545,SHOP,Online,569,23.63,0.71,22.92,Voucher,ZAR,Promo,2025-11-06 22:16:01,2025-11-13 22:16:01,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-729996,2025-12-16,2025-12-16,CUST-687772,SKU-543759,C60,In-Store,608,93.86,2.82,91.04,Card,ZAR,Regular,2024-12-16 15:45:21,2025-01-16 15:45:21,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-729996,2025-12-16,2025-12-16,CUST-687772,SKU-543759,C60,In-Store,608,93.86,2.82,91.04,Card,ZAR,Regular,2024-12-16 15:45:21,2025-01-16 15:45:21,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-165213,2025-12-16,2025-12-16,CUST-133323,SKU-800627,SHOP,In-Store,811,29.78,0.89,28.89,Cash,ZAR,Promo,2025-10-11 14:14:14,2025-10-18 14:14:14,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-396602,2025-12-16,2025-12-16,CUST-898450,SKU-356137,CHK,Online,425,18.09,0.54,17.55,Voucher,ZAR,Regular,2025-10-06 10:08:59,2025-11-06 10:08:59,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-442779,2025-12-16,2025-12-16,CUST-156245,SKU-432411,C60,Online,398,40.24,1.21,39.03,Mobile Wallet,ZAR,Regular,2025-02-28 14:47:42,2025-03-28 14:47:42,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-447283,2025-12-16,2025-12-16,CUST-779890,SKU-597921,SHOP,Online,446,29.03,0.87,28.16,Card,ZAR,Regular,2024-11-22 06:52:23,2024-12-22 06:52:23,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-703600,2025-12-16,2025-12-16,CUST-135808,SKU-371199,USV,Online,571,31.93,0.96,30.97,EFT,ZAR,Promo,2025-02-16 13:31:18,2025-02-23 13:31:18,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-908943,2025-12-16,2025-12-16,CUST-389270,SKU-141726,C60,In-Store,658,21.87,0.66,21.21,Card,ZAR,Regular,2025-06-08 01:04:55,2025-07-08 01:04:55,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-920963,2025-12-16,2025-12-16,CUST-411653,SKU-439689,SHOP,In-Store,602,30.9,0.93,29.97,Mobile Wallet,ZAR,Regular,2024-11-08 02:32:33,2024-12-08 02:32:33,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-814004,2025-12-16,2025-12-16,CUST-218743,SKU-443593,C60,In-Store,503,14.84,0.45,14.39,Mobile Wallet,ZAR,Promo,2024-02-06 10:38:54,2024-02-13 10:38:54,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-649697,2025-12-16,2025-12-16,CUST-106285,SKU-190395,C60,Online,975,31.13,0.93,30.2,Card,ZAR,Promo,2025-09-06 22:49:27,2025-09-13 22:49:27,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-949562,2025-12-16,2025-12-16,CUST-694161,SKU-941592,SHOP,Online,245,82.21,2.47,79.74,Voucher,ZAR,Regular,2024-02-01 00:19:03,2024-03-01 00:19:03,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-210736,2025-12-16,2025-12-16,CUST-226818,SKU-436838,SHOP,In-Store,482,26.96,0.81,26.15,Voucher,ZAR,Regular,2025-01-07 20:25:21,2025-02-07 20:25:21,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-477959,2025-12-16,2025-12-16,CUST-140466,SKU-918800,SHOP,Online,397,40.0,1.2,38.8,Mobile Wallet,ZAR,Promo,2024-07-10 23:36:46,2024-07-17 23:36:46,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-237345,2025-12-16,2025-12-16,CUST-329446,SKU-164165,C60,Online,70,26.26,0.79,25.47,EFT,ZAR,Regular,2025-09-18 15:58:03,2025-10-18 15:58:03,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-803533,2025-12-16,2025-12-16,CUST-201506,SKU-412497,SHOP,In-Store,501,27.94,0.84,27.1,Cash,ZAR,Promo,2024-01-16 14:18:54,2024-01-23 14:18:54,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-667370,2025-12-16,2025-12-16,CUST-576142,SKU-604352,C60,In-Store,926,20.3,0.61,19.69,Mobile Wallet,ZAR,Promo,2025-09-06 05:32:10,2025-09-13 05:32:10,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-468050,2025-12-16,2025-12-16,CUST-962102,SKU-599292,USV,In-Store,971,18.0,0.54,17.46,Mobile Wallet,ZAR,Promo,2025-02-25 21:15:04,2025-03-04 21:15:04,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-246749,2025-12-16,2025-12-16,CUST-238268,SKU-237264,CHK,Online,600,38.96,1.17,37.79,Mobile Wallet,ZAR,Regular,2025-04-02 04:10:14,2025-05-02 04:10:14,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-750937,2025-12-16,2025-12-16,CUST-411534,SKU-304070,CHK,Online,747,37.06,1.11,35.95,Voucher,ZAR,Regular,2025-11-11 01:57:05,2025-12-11 01:57:05,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-240726,2025-12-16,2025-12-16,CUST-385616,SKU-758327,CHK,In-Store,50,18.92,0.57,18.35,EFT,ZAR,Regular,2024-01-25 23:53:47,2024-02-25 23:53:47,OnlinePlatform,2025-12-20 00:00:00,BATCH-20260224-01
ORD-378782,2025-12-16,2025-12-16,CUST-714406,SKU-673206,C60,Online,417,96.73,2.9,93.83,Card,ZAR,Regular,2024-04-22 17:15:38,2024-05-22 17:15:38,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-289039,2025-12-16,2025-12-16,CUST-301580,SKU-217014,CHK,Online,117,32.7,0.98,31.72,Voucher,ZAR,Promo,2025-04-01 00:34:53,2025-04-08 00:34:53,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-980922,2025-12-16,2025-12-16,CUST-657776,SKU-895906,CHK,Online,908,89.79,2.69,87.1,Card,ZAR,Promo,2025-11-11 08:12:04,2025-11-18 08:12:04,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-621107,2025-12-16,2025-12-16,CUST-108499,SKU-737236,CHK,Online,479,37.41,1.12,36.29,Voucher,ZAR,Promo,2024-01-28 03:13:05,2024-02-04 03:13:05,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-422826,2025-12-16,2025-12-16,CUST-346928,SKU-553784,SHOP,In-Store,854,18.17,0.55,17.62,Voucher,ZAR,Promo,2025-10-15 07:48:33,2025-10-22 07:48:33,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-337165,2025-12-16,2025-12-16,CUST-511470,SKU-994438,C60,In-Store,991,72.28,2.17,70.11,EFT,ZAR,Regular,2024-04-08 22:08:16,2024-05-08 22:08:16,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-169014,2025-12-16,2025-12-16,CUST-268609,SKU-432708,USV,Online,796,30.76,0.92,29.84,Cash,ZAR,Promo,2025-06-26 12:04:02,2025-07-03 12:04:02,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-957481,2025-12-16,2025-12-16,CUST-780411,SKU-352972,USV,Online,469,96.28,2.89,93.39,Mobile Wallet,ZAR,Promo,2024-08-21 10:04:03,2024-08-28 10:04:03,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
ORD-201264,2025-12-16,2025-12-16,CUST-898450,SKU-967373,CHK,Online,645,19.19,0.58,18.61,Cash,ZAR,Promo,2025-03-21 11:35:34,2025-03-28 11:35:34,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-605611,2025-12-16,2025-12-16,CUST-652129,SKU-242841,USV,Online,942,14.37,0.43,13.94,Card,ZAR,Regular,2024-09-08 13:15:22,2024-10-08 13:15:22,POS,2026-02-24 04:09:54,BATCH-20260224-01
ORD-421146,2025-12-16,2025-12-16,CUST-316979,SKU-980090,C60,Online,511,18.05,0.54,17.51,Cash,ZAR,Promo,2025-07-25 20:33:35,2025-08-01 20:33:35,OnlinePlatform,2026-02-24 04:09:54,BATCH-20260224-01
